Model,TandemMoment_df,eg,minendmoment,LR1,minXreaction,HS20Moment_df,Iy1,St1,St2,Iy2,I,numberofgirders,maxZreaction,span,width,LR2,maxendmoment,minZreaction,A,Sb2,HS20Moment,Kg,numberofdiaphragms,df,maxXreaction,ybar2,Y,maxmoment,ybar1,girders,Sb1,mindeflection,girderspacing,df1,df2,haunch,TandemMoment
TX_30_50_P01,4242886.688324091,16.31338028169014,-578205.5348647726,0.42857142857142855,-21087.63922065751,4242886.688324091,7253.374949784665,-3208.785682895364,8353.789719806076,9480.669417076339,2405.1594776995307,5,31998.840640600913,50,30,0.5066875725353921,450140.78365861624,-2264.3691283158705,35.5,465.083076585385,7368000.0,95347.31200407866,4,0.5758532421721079,25098.81243379504,20.384894429362824,29.25,3184167.0336204884,16.989526516697815,"[1, 12, 1.25, 12, 0.5, 17]",426.93214214391617,-0.4006816657170599,7.0,0.43478062660021566,0.5758532421721079,2.0,7368000.0
TX_30_50_P02,4244895.624093618,17.53658536585366,-600843.1021143054,0.42857142857142855,-19345.661917524005,4244895.624093618,7652.705523389182,-3400.120962188232,7661.129238704326,9818.455405944893,2460.7244664634145,5,32152.341950193742,50,30,0.506927480612891,472070.36152490444,-2116.819691130558,30.75,435.76391052132607,7368000.0,95867.64161920447,3,0.5761258990355074,23228.476122530003,22.53159375726775,31.25,3199746.435977369,18.99928433179504,"[0.75, 12, 1, 12, 0.5, 19.5]",402.78914667235574,-0.3860837403902851,7.0,0.4349846514552182,0.5761258990355074,2.0,7368000.0
TX_30_50_P03,4297680.286124851,18.583414634146337,-651297.7914522656,0.42857142857142855,-18794.32524608009,4297680.286124851,8923.244175711563,-3246.901105767465,11380.85705121846,11323.191649975206,3115.5955602134145,5,31883.73450174064,50,30,0.5132310503842228,512634.92165516387,-2054.687904297454,30.75,450.76519887485836,7368000.0,110488.91585406542,3,0.583289941113579,22661.440123440687,25.119933123139695,34.12,3280920.1468972974,21.3767659500435,"[0.75, 12, 0.875, 12, 0.5, 22.5]",417.4272290095128,-0.3477930217823827,7.0,0.4403453917937771,0.583289941113579,1.9949999999999974,7368000.0
TX_30_50_P04,4459803.529934794,20.780201342281877,-801991.4265344358,0.42857142857142855,-20805.627143057874,4459803.529934794,12829.621738902635,-2688.4543957970936,-40312.046762739126,16468.27148892341,4898.163940156599,5,32831.270689981706,50,30,0.5325918862707147,602502.9590039033,-1830.824064549237,37.25,613.5381282931555,7368000.0,168798.17004173828,3,0.6052936386990763,26095.475858089783,26.84148014523179,37.25,3309842.4900218826,22.47788195367591,"[0.75, 14, 1, 14, 0.5, 25.5]",570.7664879343557,-0.23326690185834803,7.0,0.45681041362901664,0.6052936386990763,2.0,7368000.0
TX_30_50_P05,4634615.576401989,22.451171875,-806849.2580365617,0.42857142857142855,-19508.33276711611,4634615.576401989,18631.886096527465,-2644.535877775458,-11000.507384876226,24122.26779982884,8311.151184082031,5,32224.09993966741,50,30,0.5534680250839795,598087.4389961356,-1714.8576381077532,48.0,844.700988724918,7368000.0,261489.3248447127,3,0.6290194864823546,24936.706830855408,28.55716771001011,40.75,3365217.9974256987,23.70457238712136,"[1, 15, 1.25, 15, 0.5, 28.5]",786.0038895555073,-0.17500996584423428,7.0,0.4745640934500267,0.6290194864823546,2.0,7368000.0
TX_30_50_P06,4497011.2441756595,22.5,-782719.229673236,0.42857142857142855,-16685.143311132386,4497011.2441756595,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,32449.203230975694,50,30,0.5370352494319736,592082.2290861235,-1856.7346373053788,33.75,571.8079369118886,7368000.0,185579.187684818,3,0.6103435456264468,21101.506136335327,32.52546810308523,43.0,3348206.156876086,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.2175868261933839,7.0,0.46058917978875,0.6103435456264468,2.0,7368000.0
TX_30_50_P07,4593785.7728081,24.4770205479452,-833633.0957799202,0.42857142857142855,-16521.015676969415,4593785.7728081,18356.57993886852,-2794.36097533817,-16019.11125894635,23192.976510968256,7528.912680151256,5,32116.50400446236,50,30,0.5485921102670661,588438.6876501712,-1798.623459923314,36.5,678.6102430430441,7368000.0,236480.61245370648,3,0.6234779821943676,21245.790699560457,34.17716833592966,45.62,3386659.8890093574,29.055848733976816,"[0.75, 12, 0.875, 12, 0.5, 34]",631.7688430626714,-0.18138444844190563,7.0,0.47041747269470796,0.6234779821943676,1.9949999999999974,7368000.0
TX_30_50_P08,4685224.555067607,26.461783439490446,-879186.4550138721,0.42857142857142855,-16134.11207384298,4685224.555067607,22347.266830861503,-2771.766392544127,-11561.919623289763,28428.334590686558,9284.447883492569,5,32419.672022496226,50,30,0.5595117736995492,637512.8114472728,-1705.2017563091867,39.25,794.2825834773372,7368000.0,295778.70710877556,3,0.6358882403729108,21244.966242573842,35.79120980624862,48.25,3392848.388887172,30.187535973098523,"[0.75, 12, 1, 12, 0.5, 36.5]",740.2812488828556,-0.1491117554835466,7.0,0.4797038742686577,0.6358882403729108,2.0,7368000.0
TX_30_50_R01,4263961.127495586,16.25,-650607.2494037091,0.42857142857142855,-22732.0880339626,4263961.127495586,7845.048253671195,-4850.953445137008,5346.150883181985,10406.923253170164,2460.0,5,32605.344778728082,50,30,0.5092042922148816,501177.490315887,-2165.4414762520914,38.2,489.8154785500419,7368000.0,100934.47641637054,4,0.5787135080748623,27260.681081127103,21.24661981686833,29.25,3175597.838694133,17.682782200984487,"[18, 130]",443.65463333221527,-0.35829808893980847,7.0,0.4369209187197767,0.5787135080748623,3.25,7368000.0
TX_30_50_R02,4251475.76050173,17.01,-655978.5438443788,0.42857142857142855,-20667.467473843422,4251475.76050173,7812.303901520412,-4259.774400927556,5949.721544543178,10041.956691434163,2670.0,5,32712.29049595511,50,30,0.5077132836730465,512537.20485353115,-2057.4387031353062,32.7,433.07064396609263,7368000.0,97589.89048931254,3,0.5770189685805823,24902.747038824007,23.18780280156879,31.51,3218597.8997010593,19.666028722126857,"[21, 111]",397.2486774989069,-0.3647063619003704,7.0,0.43565292139043754,0.5770189685805823,2.5100000000000016,7368000.0
TX_30_50_R03,4279445.275402011,18.060000000000002,-687199.4777825709,0.42857142857142855,-19679.182358011905,4279445.275402011,8600.656788068078,-3548.597685505646,8938.51391030876,10872.185392182106,3100.0,5,32781.67256527376,50,30,0.5110534166181037,538593.251805666,-2033.9375496737935,30.6,429.45344997514536,7368000.0,105225.50443821387,3,0.5808150482358865,23843.574950989747,25.316330309632708,34.06,3246807.3215617584,21.676322381317636,"[24, 104]",396.7765673886084,-0.34006183460531025,7.0,0.438493468265345,0.5808150482358865,2.0600000000000023,7368000.0
TX_30_50_R04,4490540.814392671,19.880000000000003,-820391.6590332022,0.42857142857142855,-21494.590430188982,4490540.814392671,13490.737594800015,-2863.914258436529,-42338.63925477654,17437.26231196683,5660.0,5,32880.522466815164,50,30,0.5362625475898467,607832.9133232259,-1777.639055538435,43.1,646.1081527413563,7368000.0,182557.31249949924,3,0.6094653656884732,27064.647818985493,26.988147786067554,37.38,3318611.758943967,22.68940590485244,"[27, 146]",594.5831129899632,-0.22019182648832986,7.0,0.45993205151302174,0.6094653656884732,2.3800000000000026,7368000.0
TX_30_50_R05,4624039.453761809,21.439999999999998,-897200.5855361919,0.42857142857142855,-21617.282297033908,4624039.453761809,17947.95188323311,-2799.212736620726,-13537.956712252286,23342.732426097806,8230.0,5,32916.936464734514,50,30,0.552205019422731,653360.2626446498,-1644.6641117504232,51.0,814.0232443254026,7368000.0,254792.82603902783,3,0.6275840735290186,28044.895681874197,28.67575660624089,40.44,3370958.370289732,23.988214411706238,"[30, 173]",748.1987435661121,-0.16771724577858022,7.0,0.47348999644758283,0.6275840735290186,2.4399999999999977,7368000.0
TX_30_50_R06,4500070.572319802,22.36,-857152.9779268726,0.42857142857142855,-18280.452112406056,4500070.572319802,14582.276445015385,-2780.0609637546986,-28970.535911195904,18371.93462054925,5900.0,5,32847.08608599519,50,30,0.5374005958729263,642163.4616991725,-1823.4594487602908,34.7,569.3927143677972,7368000.0,187023.59416563538,3,0.6107587638870524,23316.394276773408,32.26584070529916,42.86,3386662.7867263164,27.654691844843274,"[33, 118]",527.298460848137,-0.2105082776116611,7.0,0.4608998811015952,0.6107587638870524,1.8599999999999994,7368000.0
TX_30_50_R07,4599533.033756438,23.549999999999997,-922964.8344303987,0.42857142857142855,-18482.97438327067,4599533.033756438,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,32891.63210186656,50,30,0.5492784509385373,655645.5214683893,-1728.3032062677619,39.7,675.6375579210609,7368000.0,239865.37862999836,3,0.624258012181927,24118.86839138174,33.670155936297114,45.55,3401729.5901891305,28.72317364621214,"[36, 135]",624.5803554887934,-0.17240662406006652,7.0,0.4710011569017556,0.624258012181927,1.5499999999999972,7368000.0
TX_30_50_R08,4670174.485022341,24.200000000000003,-957815.684249179,0.42857142857142855,-18570.084610432757,4670174.485022341,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32940.345807730744,50,30,0.5577144870836448,704352.7058489118,-1678.3810626610887,43.8,728.7910039117097,7368000.0,285181.94641946635,3,0.6338456141452689,24589.14533215033,34.52990093698495,48.2,3430020.2516396893,29.542963678947224,"[40, 149]",675.3974439731303,-0.1535898611836384,7.0,0.4781754090955349,0.6338456141452689,0.20000000000000284,7368000.0
TX_30_55_P01,4747024.019366223,17.53658536585366,-495539.04894339456,0.42857142857142855,-16256.264023744941,4747024.019366223,7652.705523389182,-3400.120962188232,7661.129238704326,9818.455405944893,2460.7244664634145,5,32090.9577916639,55,30,0.4944199202238562,396672.34054504364,-2582.5258178277636,30.75,435.76391052132607,8448000.0,95867.64161920447,4,0.5619109871408882,19157.53706087396,22.53159375726775,31.25,3495048.225450195,18.99928433179504,"[0.75, 12, 1, 12, 0.5, 19.5]",402.78914667235574,-0.5009109879835408,7.0,0.42086973449159737,0.5619109871408882,2.0,8448000.0
TX_30_55_P02,4805829.08774606,18.583414634146337,-541918.0486980913,0.42857142857142855,-15904.84703486108,4805829.08774606,8923.244175711563,-3246.901105767465,11380.85705121846,11323.191649975206,3115.5955602134145,5,31818.14355211512,55,30,0.5005446832540208,433805.23951258004,-2496.1191866016325,30.75,450.76519887485836,8448000.0,110488.91585406542,4,0.5688718143638802,18856.122840296666,25.119933123139695,34.12,3589624.889657911,21.3767659500435,"[0.75, 12, 0.875, 12, 0.5, 22.5]",417.4272290095128,-0.4513512625333407,7.0,0.42602868949188005,0.5688718143638802,1.9949999999999974,8448000.0
TX_30_55_P03,4986443.456983922,20.780201342281877,-631930.8378430712,0.42857142857142855,-16854.867942193745,4986443.456983922,12829.621738902635,-2688.4543957970936,-40312.046762739126,16468.27148892341,4898.163940156599,5,32167.26464761251,55,30,0.5193563306494322,488059.04963513,-2325.9698292058315,37.25,613.5381282931555,8448000.0,168798.17004173828,4,0.5902513561770741,20563.064098753894,26.84148014523179,37.25,3614143.102393663,22.47788195367591,"[0.75, 14, 1, 14, 0.5, 25.5]",570.7664879343557,-0.3186118362452667,7.0,0.44187394618444853,0.5902513561770741,2.0,8448000.0
TX_30_55_P04,5181193.8626991315,22.451171875,-718550.027266967,0.42857142857142855,-17674.02379951964,5181193.8626991315,18631.886096527465,-2644.535877775458,-11000.507384876226,24122.26779982884,8311.151184082031,5,32147.675510539542,55,30,0.5396402979654714,541829.9384842202,-2134.997569032551,48.0,844.700988724918,8448000.0,261489.3248447127,4,0.6133041977626813,22208.796809137228,28.55716771001011,40.75,3698742.8122954536,23.70457238712136,"[1, 15, 1.25, 15, 0.5, 28.5]",786.0038895555073,-0.2275394069547566,7.0,0.4589593540761948,0.6133041977626813,2.0,8448000.0
TX_30_55_P05,5027894.933530214,22.5,-670875.4507677455,0.42857142857142855,-14515.815982545793,5027894.933530214,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,32376.703743413433,55,30,0.523673653596097,515091.62467324117,-2312.1405396726154,33.75,571.8079369118886,8448000.0,185579.187684818,4,0.5951580177000727,18086.46268328061,32.52546810308523,43.0,3675189.0656229705,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.2834352244573682,7.0,0.44551047460095,0.5951580177000727,2.0,8448000.0
TX_30_55_P06,5135707.175849583,24.4770205479452,-726733.1562760178,0.42857142857142855,-14578.702820647997,5135707.175849583,18356.57993886852,-2794.36097533817,-16019.11125894635,23192.976510968256,7528.912680151256,5,32022.875090006135,55,30,0.5349026931015288,519231.98756500654,-2231.103986211061,36.5,678.6102430430441,8448000.0,236480.61245370648,4,0.6079198835049222,18521.935113862677,34.17716833592966,45.62,3723727.23913044,29.055848733976816,"[0.75, 12, 0.875, 12, 0.5, 34]",631.7688430626714,-0.23623020728422225,7.0,0.4549688175963626,0.6079198835049222,1.9949999999999974,8448000.0
TX_30_55_P07,5237575.098015263,26.461783439490446,-780734.3525410452,0.42857142857142855,-14505.835469496913,5237575.098015263,22347.266830861503,-2771.766392544127,-11561.919623289763,28428.334590686558,9284.447883492569,5,32341.87947363915,55,30,0.5455126099136308,573160.895309611,-2139.334057745283,39.25,794.2825834773372,8448000.0,295778.70710877556,4,0.619978112927943,18866.29885720207,35.79120980624862,48.25,3733487.7258340875,30.187535973098523,"[0.75, 12, 1, 12, 0.5, 36.5]",740.2812488828556,-0.1938484562700066,7.0,0.4639056667643712,0.619978112927943,2.0,8448000.0
TX_30_55_R01,4754354.659679857,17.01,-539847.890125275,0.42857142857142855,-17437.83451670938,4754354.659679857,7812.303901520412,-4259.774400927556,5949.721544543178,10041.956691434163,2670.0,5,32660.517132627523,55,30,0.4951834332341697,432429.7032642461,-2523.9331603841993,32.7,433.07064396609263,8448000.0,97589.89048931254,4,0.5627787239204376,20494.457534563982,23.18780280156879,31.51,3513311.570557824,19.666028722126857,"[21, 111]",397.2486774989069,-0.47542274965034065,7.0,0.42151284986486787,0.5627787239204376,2.5100000000000016,8448000.0
TX_30_55_R02,4785514.265007798,18.060000000000002,-565202.8263335761,0.42857142857142855,-16599.739815572546,4785514.265007798,8600.656788068078,-3548.597685505646,8938.51391030876,10872.185392182106,3100.0,5,32729.55490422697,55,30,0.49842882013712114,454301.40170507744,-2504.683006504145,30.6,429.45344997514536,8448000.0,105225.50443821387,4,0.5664671241723245,19610.85384633298,25.316330309632708,34.06,3546515.0680554863,21.676322381317636,"[24, 104]",396.7765673886084,-0.4437636050051311,7.0,0.42424647480813094,0.5664671241723245,2.0600000000000023,8448000.0
TX_30_55_R03,5020686.512538327,19.880000000000003,-709130.8860752315,0.42857142857142855,-19062.463150895335,5020686.512538327,13490.737594800015,-2863.914258436529,-42338.63925477654,17437.26231196683,5660.0,5,32821.4557662241,55,30,0.5229228701753245,539032.9504566027,-2215.227395515817,43.1,646.1081527413563,8448000.0,182557.31249949924,4,0.594304748169783,23395.267269502307,26.988147786067554,37.38,3637093.968300428,22.68940590485244,"[27, 146]",594.5831129899632,-0.28878112140186857,7.0,0.4448780815004092,0.594304748169783,2.3800000000000026,8448000.0
TX_30_55_R04,5169411.470028296,21.439999999999998,-795362.5253631881,0.42857142857142855,-19668.76492642503,5169411.470028296,17947.95188323311,-2799.212736620726,-13537.956712252286,23342.732426097806,8230.0,5,32854.64239767575,55,30,0.5384131186589005,594442.667218061,-2060.8838863943943,51.0,814.0232443254026,8448000.0,254792.82603902783,4,0.6119095016605464,24863.27246441941,28.67575660624089,40.44,3701243.1666037403,23.988214411706238,"[30, 173]",748.1987435661121,-0.2205344554004191,7.0,0.4579256875018806,0.6119095016605464,2.4399999999999977,8448000.0
TX_30_55_R05,5031303.196343495,22.36,-727831.5256586691,0.42857142857142855,-15861.318143634648,5031303.196343495,14582.276445015385,-2780.0609637546986,-28970.535911195904,18371.93462054925,5900.0,5,32784.00430281861,55,30,0.5240286366383924,557165.2446148301,-2274.6034681773426,34.7,569.3927143677972,8448000.0,187023.59416563538,4,0.5955614579005084,19799.237657874903,32.26584070529916,42.86,3715551.626437476,27.654691844843274,"[33, 118]",527.298460848137,-0.2764225458100842,7.0,0.44580948070649995,0.5955614579005084,1.8599999999999994,8448000.0
TX_30_55_R06,5142109.946276791,23.549999999999997,-801808.2023080946,0.42857142857142855,-16401.77888269266,5142109.946276791,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,32827.68148277931,55,30,0.5355695650682426,581794.2881232022,-2163.411619648188,39.7,675.6375579210609,8448000.0,239865.37862999836,4,0.6086777872013247,20953.727100589425,33.670155936297114,45.55,3736480.0038415655,28.72317364621214,"[36, 135]",624.5803554887934,-0.2267837738678001,7.0,0.4555305311598559,0.6086777872013247,1.5499999999999972,8448000.0
TX_30_55_R07,5220808.477484293,24.200000000000003,-842773.4163558636,0.42857142857142855,-16683.14661017985,5220808.477484293,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32876.721502291744,55,30,0.543766305038929,632763.8665053378,-2103.7988043556943,43.8,728.7910039117097,8448000.0,285181.94641946635,4,0.6179934277325158,21636.819740017978,34.52990093698495,48.2,3769728.9230923206,29.542963678947224,"[40, 149]",675.3974439731303,-0.20221838309277332,7.0,0.4624347350367287,0.6179934277325158,0.20000000000000284,8448000.0
TX_30_60_P01,5319040.652822107,18.00031914893617,-473038.0200860097,0.42857142857142855,-16037.89687615167,5319040.652822107,8791.562348939988,-2847.122850462346,17487.908812580725,11426.38842930447,2948.768533909574,5,31739.884793565972,60,30,0.49120185395902666,381277.76169375645,-2662.9133992722873,35.25,512.8911691647713,9528000.0,115599.28804920989,4,0.558253636946065,18584.802324401164,22.278387923722725,31.62,3865900.6814857847,18.53712398948211,"[0.875, 12, 1.25, 12, 0.5, 19.5]",474.26787207812197,-0.5718208703675597,7.0,0.4150382125855914,0.558253636946065,1.995000000000001,9528000.0
TX_30_60_P02,5342138.849140987,19.127906976744185,-501199.41527296824,0.42857142857142855,-15007.991940294827,5342138.849140987,9600.433519136644,-2975.357143080416,18245.51679110775,12266.552893812044,3308.0192587209303,5,32230.01541639099,60,30,0.49333492223120157,406225.21579135745,-2673.8064788745232,32.25,492.19174848334404,9528000.0,121531.00714912405,4,0.560677880892211,17521.777196356285,24.922305039876445,34.25,3859026.9923583106,21.023350876057446,"[0.75, 12, 1, 12, 0.5, 22.5]",456.655724186678,-0.5238184029723342,7.0,0.4168192633045272,0.560677880892211,2.0,9528000.0
TX_30_60_P03,5496694.313794507,20.780201342281877,-578583.5483529913,0.42857142857142855,-15840.341497046422,5496694.313794507,12829.621738902635,-2688.4543957970936,-40312.046762739126,16468.27148892341,4898.163940156599,5,32227.526208393807,60,30,0.5076077837738237,458667.84471017396,-2516.620924409297,37.25,613.5381282931555,9528000.0,168798.17004173828,4,0.5768990673587854,18827.45156703765,26.84148014523179,37.25,3921391.3120519365,22.47788195367591,"[0.75, 14, 1, 14, 0.5, 25.5]",570.7664879343557,-0.4053890344750719,7.0,0.42873669259798314,0.5768990673587854,2.0,9528000.0
TX_30_60_P04,5710649.815981389,22.451171875,-740740.3610937352,0.42857142857142855,-18677.581385251575,5710649.815981389,18631.886096527465,-2644.535877775458,-11000.507384876226,24122.26779982884,8311.151184082031,5,32860.485566046875,60,30,0.5273661097951092,572595.8600573397,-2260.2495563971565,48.0,844.700988724918,9528000.0,261489.3248447127,4,0.5993545146915815,22895.037059886163,28.55716771001011,40.75,4038573.5370962434,23.70457238712136,"[1, 15, 1.25, 15, 0.5, 28.5]",786.0038895555073,-0.27603520231050865,7.0,0.4452343271201536,0.5993545146915815,2.0,9528000.0
TX_30_60_P05,5542233.481984065,22.5,-612031.4531173381,0.42857142857142855,-13622.731603662578,5542233.481984065,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,32437.250217499226,60,30,0.511813227067549,483390.98874944187,-2498.1898964958955,33.75,571.8079369118886,9528000.0,185579.187684818,4,0.5816785770344317,16500.187666833048,32.52546810308523,43.0,3992837.7468229365,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.36113957670894403,7.0,0.4322481169154506,0.5816785770344317,2.0,9528000.0
TX_30_60_P06,5660677.509674904,24.4770205479452,-672336.2871985363,0.42857142857142855,-13891.840072497325,5660677.509674904,18356.57993886852,-2794.36097533817,-16019.11125894635,23192.976510968256,7528.912680151256,5,32087.230507375258,60,30,0.5227512758228721,494745.8404044526,-2400.9281033445827,36.5,678.6102430430441,9528000.0,236480.61245370648,4,0.5941097302345617,17135.977690868873,34.17716833592966,45.62,4053082.74555081,29.055848733976816,"[0.75, 12, 0.875, 12, 0.5, 34]",631.7688430626714,-0.30113296926636085,7.0,0.44138107334893606,0.5941097302345617,1.9949999999999974,9528000.0
TX_30_60_P07,5772591.024636019,26.461783439490446,-728513.6777499659,0.42857142857142855,-13965.632339828055,5772591.024636019,22347.266830861503,-2771.766392544127,-11561.919623289763,28428.334590686558,9284.447883492569,5,32402.735763457014,60,30,0.5330862459086534,551803.682294865,-2311.39661634594,39.25,794.2825834773372,9528000.0,295778.70710877556,4,0.6058554811750649,17604.676392251396,35.79120980624862,48.25,4067574.83979359,30.187535973098523,"[0.75, 12, 1, 12, 0.5, 36.5]",740.2812488828556,-0.247446329358962,7.0,0.45001047642129666,0.6058554811750649,2.0,9528000.0
TX_30_60_R01,5334896.421652522,17.33,-523221.70272422006,0.42857142857142855,-17467.595052247576,5334896.421652522,9118.11008983153,-3618.938807510558,9744.329294323243,11942.840182865788,3220.0,5,32749.82589696889,60,30,0.49266609977961706,419820.93186649197,-2617.0731293899307,38.8,518.6761716878616,9528000.0,119642.30045178233,4,0.5599177604589128,20222.206226583556,23.025619519018445,31.83,3802251.093371608,19.28044645825227,"[21, 132]",472.92007006035203,-0.5228690251050898,7.0,0.41626081577437835,0.5599177604589128,2.8299999999999983,9528000.0
TX_30_60_R02,5339139.418133115,18.259999999999998,-535418.6463507363,0.42857142857142855,-16165.059154607177,5339139.418133115,9535.593667653131,-3300.5674210007605,13345.890193079684,12189.960599551301,3540.0,5,32807.91409417825,60,30,0.4930579312909073,435599.670065245,-2632.7548916055775,34.4,483.471763322782,9528000.0,120745.57349075539,4,0.5603630791491515,18736.681044733243,25.213386849673935,34.26,3865758.3397391336,21.410922925864107,"[24, 117]",445.36116918781966,-0.5111337853711608,7.0,0.4165879838280167,0.5603630791491515,2.259999999999998,9528000.0
TX_30_60_R03,5534314.210506146,19.880000000000003,-648030.4273811028,0.42857142857142855,-17978.17409463484,5534314.210506146,13490.737594800015,-2863.914258436529,-42338.63925477654,17437.26231196683,5660.0,5,32878.342125855765,60,30,0.5110818995433092,508350.6716232012,-2413.5438528099394,43.1,646.1081527413563,9528000.0,182557.31249949924,4,0.5808474192386803,21380.18925306651,26.988147786067554,37.38,3947471.4875923744,22.68940590485244,"[27, 146]",594.5831129899632,-0.3699666717485984,7.0,0.43163747944556,0.5808474192386803,2.3800000000000026,9528000.0
TX_30_60_R04,5697705.51565198,21.439999999999998,-739415.3401020326,0.42857142857142855,-18929.48862170087,5697705.51565198,17947.95188323311,-2799.212736620726,-13537.956712252286,23342.732426097806,8230.0,5,32911.952836049706,60,30,0.5261707317683152,572075.2553627184,-2248.889878388863,51.0,814.0232443254026,9528000.0,254792.82603902783,4,0.5979959609206529,23115.464891715026,28.67575660624089,40.44,4026328.199458914,23.988214411706238,"[30, 173]",748.1987435661121,-0.28326503783057533,7.0,0.44423622081394953,0.5979959609206529,2.4399999999999977,9528000.0
TX_30_60_R05,5545977.846875745,22.36,-657384.44818534,0.42857142857142855,-14821.578770064378,5545977.846875745,14582.276445015385,-2780.0609637546986,-28970.535911195904,18371.93462054925,5900.0,5,32842.59010235928,60,30,0.5121590110343843,520625.9983147611,-2460.2651539659882,34.7,569.3927143677972,9528000.0,187023.59416563538,4,0.582071562434482,17883.335985051184,32.26584070529916,42.86,4037623.869770846,27.654691844843274,"[33, 118]",527.298460848137,-0.3547026366618237,7.0,0.4325368365925292,0.582071562434482,1.8599999999999994,9528000.0
TX_30_60_R06,5667711.682246251,23.549999999999997,-733923.666601822,0.42857142857142855,-15563.686625030188,5667711.682246251,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,32885.78120534454,60,30,0.5234008663850875,552042.6699506147,-2345.0466456682016,39.7,675.6375579210609,9528000.0,239865.37862999836,4,0.5948479935187081,19180.375084486255,33.670155936297114,45.55,4066298.867718397,28.72317364621214,"[36, 135]",624.5803554887934,-0.291521406503541,7.0,0.44192346280404154,0.5948479935187081,1.5499999999999972,9528000.0
TX_30_60_R07,5754170.982313096,24.200000000000003,-776640.5430784482,0.42857142857142855,-15957.668419622103,5754170.982313096,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32934.29072520793,60,30,0.5313851949993652,605230.1921459829,-2283.3048800585107,43.8,728.7910039117097,9528000.0,285181.94641946635,4,0.6039222273628354,19939.77531207805,34.52990093698495,48.2,4106453.0117421634,29.542963678947224,"[40, 149]",675.3974439731303,-0.2601933335813652,7.0,0.4485901477874433,0.6039222273628354,0.20000000000000284,9528000.0
TX_30_65_P01,5926604.340825201,18.88625,-463153.41815246263,0.42857142857142855,-16015.368427546962,5926604.340825201,10601.88569226408,-2447.365845699605,-46200.116916219515,14012.802824783525,3693.6028828125004,5,31762.974664688783,65,30,0.4915875324965958,355660.01404489717,-2723.650258044861,41.4,633.441690240743,10608000.0,148504.17189030812,4,0.5586919627474737,18424.682369010225,22.121693347114366,32.38,4188341.4109029183,18.093042147890063,"[1, 12, 1.625, 12, 0.5, 19.8]",585.9647927421885,-0.5974026954100263,7.0,0.41251205098896265,0.5586919627474737,1.9550000000000018,10608000.0
TX_30_65_P02,5875648.413347253,19.16755319148936,-489922.0753984528,0.42857142857142855,-15160.638011715266,5875648.413347253,10356.791736428677,-2820.587053400512,42657.17207426546,13309.468324547574,3756.3892952127662,5,32848.87306543043,65,30,0.4873609472186806,404036.39950750547,-2780.917745317037,35.25,536.4123371472969,10608000.0,134398.16693329698,4,0.553888425089296,17293.212697189912,24.812010095310022,34.5,4179062.4281880427,20.828143205527912,"[0.875, 12, 1.125, 12, 0.5, 22.5]",497.2498812894624,-0.593498126916248,7.0,0.4090112590753062,0.553888425089296,2.0,10608000.0
TX_30_65_P03,5992750.46003783,20.780201342281877,-522912.9263795208,0.42857142857142855,-14632.390259265057,5992750.46003783,12829.621738902635,-2688.4543957970936,-40312.046762739126,16468.27148892341,4898.163940156599,5,32278.275240680123,65,30,0.4970740819029688,423677.211208385,-2693.3434889535247,37.25,613.5381282931555,10608000.0,168798.17004173828,4,0.5649274566400669,17016.166472556793,26.84148014523179,37.25,4219628.504049403,22.47788195367591,"[0.75, 14, 1, 14, 0.5, 25.5]",570.7664879343557,-0.5055234579075335,7.0,0.41705644475668535,0.5649274566400669,2.0,10608000.0
TX_30_65_P04,6225275.973683723,22.451171875,-625311.4060248837,0.42857142857142855,-16214.021982085558,6225275.973683723,18631.886096527465,-2644.535877775458,-11000.507384876226,24122.26779982884,8311.151184082031,5,32261.160742264183,65,30,0.5163611199642565,497032.5480473696,-2480.168246834676,48.0,844.700988724918,10608000.0,261489.3248447127,4,0.586847282587078,19328.34511782868,28.55716771001011,40.75,4343179.146963162,23.70457238712136,"[1, 15, 1.25, 15, 0.5, 28.5]",786.0038895555073,-0.36189981724328657,7.0,0.4330314937486324,0.586847282587078,2.0,10608000.0
