Model,TandemMoment_df,eg,minendmoment,LR1,minXreaction,HS20Moment_df,Iy1,St1,St2,Iy2,I,numberofgirders,maxZreaction,span,width,LR2,maxendmoment,minZreaction,A,Sb2,HS20Moment,Kg,numberofdiaphragms,df,maxXreaction,ybar2,Y,maxmoment,ybar1,girders,Sb1,mindeflection,girderspacing,df1,df2,haunch,TandemMoment
TX_30_55_R01,4754354.659679857,17.01,-162.72834698554237,0.42857142857142855,-1.8538798940426204e-08,4754354.659679857,7812.303901520412,-4259.774400927556,5949.721544543178,10041.956691434163,2670.0,5,30501.95011692298,55,30,0.4951834332341697,348.1417202449236,-2524.8030185777284,32.7,433.07064396609263,8448000.0,97589.89048931254,4,0.5627787239204376,3.8302232496789657e-08,23.18780280156879,31.51,3520771.723137858,19.666028722126857,"[21, 111]",397.2486774989069,-0.4781873184530559,7.0,0.42151284986486787,0.5627787239204376,2.5100000000000016,8448000.0
TX_30_55_R02,4785514.265007798,18.060000000000002,-159.5628706992571,0.42857142857142855,-8.392817107960582e-09,4785514.265007798,8600.656788068078,-3548.597685505646,8938.51391030876,10872.185392182106,3100.0,5,30517.689259365943,55,30,0.49842882013712114,308.7563773323797,-2510.1191177083456,30.6,429.45344997514536,8448000.0,105225.50443821387,4,0.5664671241723245,2.29573710689424e-08,25.316330309632708,34.06,3554425.262847601,21.676322381317636,"[24, 104]",396.7765673886084,-0.4464069013249776,7.0,0.42424647480813094,0.5664671241723245,2.0600000000000023,8448000.0
TX_30_55_R03,5020686.512538327,19.880000000000003,-207.36894133547563,0.42857142857142855,-1.218381839862559e-08,5020686.512538327,13490.737594800015,-2863.914258436529,-42338.63925477654,17437.26231196683,5660.0,5,30802.313819108575,55,30,0.5229228701753245,545.8460448342629,-2197.2218687712807,43.1,646.1081527413563,8448000.0,182557.31249949924,4,0.594304748169783,6.848040356999263e-09,26.988147786067554,37.38,3651994.673169818,22.68940590485244,"[27, 146]",594.5831129899632,-0.29127452074676113,7.0,0.4448780815004092,0.594304748169783,2.3800000000000026,8448000.0
TX_30_55_R04,5169411.470028296,21.439999999999998,-318.07495908593467,0.42857142857142855,-2.559374934207881e-08,5169411.470028296,17947.95188323311,-2799.212736620726,-13537.956712252286,23342.732426097806,8230.0,5,30939.235712198937,55,30,0.5384131186589005,676.2100645858749,-2021.2021811155062,51.0,814.0232443254026,8448000.0,254792.82603902783,4,0.6119095016605464,2.6098064154211897e-08,28.67575660624089,40.44,3723755.4672056786,23.988214411706238,"[30, 173]",748.1987435661121,-0.22283109283748728,7.0,0.4579256875018806,0.6119095016605464,2.4399999999999977,8448000.0
TX_30_55_R05,5031303.196343495,22.36,-201.93436962614288,0.42857142857142855,-5.293927939753656e-09,5031303.196343495,14582.276445015385,-2780.0609637546986,-28970.535911195904,18371.93462054925,5900.0,5,30554.1670730268,55,30,0.5240286366383924,12328.107148206309,-2280.037139821463,34.7,569.3927143677972,8448000.0,187023.59416563538,4,0.5955614579005084,1.1839756975310852e-08,32.26584070529916,42.86,3730517.8992699417,27.654691844843274,"[33, 118]",527.298460848137,-0.27858971905347796,7.0,0.44580948070649995,0.5955614579005084,1.8599999999999994,8448000.0
TX_30_55_R06,5142109.946276791,23.549999999999997,-274.1216825670369,0.42857142857142855,-2.2340600480674766e-09,5142109.946276791,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,30665.053252013087,55,30,0.5355695650682426,12347.415335211199,-2157.212892895941,39.7,675.6375579210609,8448000.0,239865.37862999836,4,0.6086777872013247,6.557266723125821e-09,33.670155936297114,45.55,3755039.9384491,28.72317364621214,"[36, 135]",624.5803554887934,-0.22885852125302047,7.0,0.4555305311598559,0.6086777872013247,1.5499999999999972,8448000.0
TX_30_55_R07,5220808.477484293,24.200000000000003,-302.31777417744064,0.42857142857142855,-9.081077223527245e-09,5220808.477484293,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,30743.857923621847,55,30,0.543766305038929,12363.64707710261,-2089.652156350366,43.8,728.7910039117097,8448000.0,285181.94641946635,4,0.6179934277325158,3.863192432618234e-09,34.52990093698495,48.2,3793118.9842873723,29.542963678947224,"[40, 149]",675.3974439731303,-0.2042239281722968,7.0,0.4624347350367287,0.6179934277325158,0.20000000000000284,8448000.0
TX_30_60_P01,5319040.652822107,18.00031914893617,-191.31974296358513,0.42857142857142855,-2.1051164367236197e-07,5319040.652822107,8791.562348939988,-2847.122850462346,17487.908812580725,11426.38842930447,2948.768533909574,5,30136.04281654449,60,30,0.49120185395902666,12395.032905901298,-2667.165394399022,35.25,512.8911691647713,9528000.0,115599.28804920989,4,0.558253636946065,1.8032478575249018e-07,22.278387923722725,31.62,3872021.944532223,18.53712398948211,"[0.875, 12, 1.25, 12, 0.5, 19.5]",474.26787207812197,-0.5740554220769725,7.0,0.4150382125855914,0.558253636946065,1.995000000000001,9528000.0
TX_30_60_P02,5342138.849140987,19.127906976744185,-176.5929936048166,0.42857142857142855,-6.186837708810344e-09,5342138.849140987,9600.433519136644,-2975.357143080416,18245.51679110775,12266.552893812044,3308.0192587209303,5,30454.81056656098,60,30,0.49333492223120157,411.7167199716048,-2683.2900918558544,32.25,492.19174848334404,9528000.0,121531.00714912405,4,0.560677880892211,2.754300815440807e-09,24.922305039876445,34.25,3865560.961234223,21.023350876057446,"[0.75, 12, 1, 12, 0.5, 22.5]",456.655724186678,-0.5259287676443205,7.0,0.4168192633045272,0.560677880892211,2.0,9528000.0
TX_30_60_P03,5496694.313794507,20.780201342281877,-181.24780589046026,0.42857142857142855,-3.041083550934398e-09,5496694.313794507,12829.621738902635,-2688.4543957970936,-40312.046762739126,16468.27148892341,4898.163940156599,5,30565.386581057377,60,30,0.5076077837738237,508.9213291334544,-2519.8534341320847,37.25,613.5381282931555,9528000.0,168798.17004173828,4,0.5768990673587854,2.7763326506617384e-09,26.84148014523179,37.25,3930755.0507861697,22.47788195367591,"[0.75, 14, 1, 14, 0.5, 25.5]",570.7664879343557,-0.40699270759478556,7.0,0.42873669259798314,0.5768990673587854,2.0,9528000.0
TX_30_60_P04,5710649.815981389,22.451171875,-209.83178174383642,0.42857142857142855,-1.6916601452976465e-08,5710649.815981389,18631.886096527465,-2644.535877775458,-11000.507384876226,24122.26779982884,8311.151184082031,5,30723.568700447795,60,30,0.5273661097951092,696.7618957015154,-2295.2654312314503,48.0,844.700988724918,9528000.0,261489.3248447127,4,0.5993545146915815,2.2317635739455e-08,28.55716771001011,40.75,4041729.129177111,23.70457238712136,"[1, 15, 1.25, 15, 0.5, 28.5]",786.0038895555073,-0.29164096911884707,7.0,0.4452343271201536,0.5993545146915815,2.0,9528000.0
TX_30_60_P05,5542233.481984065,22.5,-176.1977132967038,0.42857142857142855,-2.1582309273071587e-09,5542233.481984065,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,30608.358735736725,60,30,0.511813227067549,436.3612621579767,-2510.89113175696,33.75,571.8079369118886,9528000.0,185579.187684818,4,0.5816785770344317,1.269313543161843e-09,32.52546810308523,43.0,4003486.0068905447,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.36266132078465574,7.0,0.4322481169154506,0.5816785770344317,2.0,9528000.0
TX_30_60_P06,5660677.509674904,24.4770205479452,-182.10835313413597,0.42857142857142855,-1.5302248357329518e-09,5660677.509674904,18356.57993886852,-2794.36097533817,-16019.11125894635,23192.976510968256,7528.912680151256,5,30422.558359269067,60,30,0.5227512758228721,12372.409718135648,-2405.5562314903927,36.5,678.6102430430441,9528000.0,236480.61245370648,4,0.5941097302345617,2.6568613975541666e-09,34.17716833592966,45.62,4065860.323911115,29.055848733976816,"[0.75, 12, 0.875, 12, 0.5, 34]",631.7688430626714,-0.30279714433723937,7.0,0.44138107334893606,0.5941097302345617,1.9949999999999974,9528000.0
TX_30_60_P07,5772591.024636019,26.461783439490446,-180.1816184335263,0.42857142857142855,-2.804767973429989e-09,5772591.024636019,22347.266830861503,-2771.766392544127,-11561.919623289763,28428.334590686558,9284.447883492569,5,30720.900930050597,60,30,0.5330862459086534,543.9344399686775,-2311.1139631785263,39.25,794.2825834773372,9528000.0,295778.70710877556,4,0.6058554811750649,5.264837454888038e-09,35.79120980624862,48.25,4083780.4508520686,30.187535973098523,"[0.75, 12, 1, 12, 0.5, 36.5]",740.2812488828556,-0.2489531112558572,7.0,0.45001047642129666,0.6058554811750649,2.0,9528000.0
TX_30_60_R01,5334896.421652522,17.33,-170.45109020389742,0.42857142857142855,-1.2563054951897357e-07,5334896.421652522,9118.11008983153,-3618.938807510558,9744.329294323243,11942.840182865788,3220.0,5,30686.6730283486,60,30,0.49266609977961706,476.2594789275288,-2627.610101091836,38.8,518.6761716878616,9528000.0,119642.30045178233,4,0.5599177604589128,1.3376626740256945e-07,23.025619519018445,31.83,3806325.630582011,19.28044645825227,"[21, 132]",472.92007006035203,-0.5254565619263799,7.0,0.41626081577437835,0.5599177604589128,2.8299999999999983,9528000.0
TX_30_60_R02,5339139.418133115,18.259999999999998,-164.40810501496605,0.42857142857142855,-3.6611027098842897e-08,5339139.418133115,9535.593667653131,-3300.5674210007605,13345.890193079684,12189.960599551301,3540.0,5,30665.66462991682,60,30,0.4930579312909073,385.3565965462391,-2648.905914130515,34.4,483.471763322782,9528000.0,120745.57349075539,4,0.5603630791491515,7.174548954935744e-08,25.213386849673935,34.26,3871255.581113045,21.410922925864107,"[24, 117]",445.36116918781966,-0.5135959478934468,7.0,0.4165879838280167,0.5603630791491515,2.259999999999998,9528000.0
TX_30_60_R03,5534314.210506146,19.880000000000003,-191.71440323093813,0.42857142857142855,-2.6108295969606843e-08,5534314.210506146,13490.737594800015,-2863.914258436529,-42338.63925477654,17437.26231196683,5660.0,5,30865.165884528287,60,30,0.5110818995433092,545.1257054932058,-2421.58196324861,43.1,646.1081527413563,9528000.0,182557.31249949924,4,0.5808474192386803,8.902105719243991e-08,26.988147786067554,37.38,3957291.5126259224,22.68940590485244,"[27, 146]",594.5831129899632,-0.3723539517255855,7.0,0.43163747944556,0.5808474192386803,2.3800000000000026,9528000.0
TX_30_60_R04,5697705.51565198,21.439999999999998,-297.95258489900164,0.42857142857142855,-5.3693031354384864e-08,5697705.51565198,17947.95188323311,-2799.212736620726,-13537.956712252286,23342.732426097806,8230.0,5,31001.869549038216,60,30,0.5261707317683152,675.1635445277686,-2244.1871750026635,51.0,814.0232443254026,9528000.0,254792.82603902783,4,0.5979959609206529,3.9026076592563186e-08,28.67575660624089,40.44,4042715.483616246,23.988214411706238,"[30, 173]",748.1987435661121,-0.2855257638426526,7.0,0.44423622081394953,0.5979959609206529,2.4399999999999977,9528000.0
TX_30_60_R05,5545977.846875745,22.36,-188.755113001085,0.42857142857142855,-1.2512124633019832e-08,5545977.846875745,14582.276445015385,-2780.0609637546986,-28970.535911195904,18371.93462054925,5900.0,5,30623.266155352256,60,30,0.5121590110343843,12325.824724910355,-2483.538609319904,34.7,569.3927143677972,9528000.0,187023.59416563538,4,0.582071562434482,1.5910018191789277e-08,32.26584070529916,42.86,4046771.4951458983,27.654691844843274,"[33, 118]",527.298460848137,-0.35673412094170653,7.0,0.4325368365925292,0.582071562434482,1.8599999999999994,9528000.0
TX_30_60_R06,5667711.682246251,23.549999999999997,-257.21459613099654,0.42857142857142855,-1.6468704459282534e-07,5667711.682246251,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,30733.089704035792,60,30,0.5234008663850875,12344.524917606244,-2363.0137608545,39.7,675.6375579210609,9528000.0,239865.37862999836,4,0.5948479935187081,1.27478301692463e-07,33.670155936297114,45.55,4078714.804593974,28.72317364621214,"[36, 135]",624.5803554887934,-0.29350860669824025,7.0,0.44192346280404154,0.5948479935187081,1.5499999999999972,9528000.0
TX_30_60_R07,5754170.982313096,24.200000000000003,-283.5555790958679,0.42857142857142855,-4.3700427829877157e-08,5754170.982313096,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,30811.016938241926,60,30,0.5313851949993652,12360.577234596265,-2297.1332577947173,43.8,728.7910039117097,9528000.0,285181.94641946635,4,0.6039222273628354,7.695916792727076e-08,34.52990093698495,48.2,4122848.210372473,29.542963678947224,"[40, 149]",675.3974439731303,-0.2621373211247855,7.0,0.4485901477874433,0.6039222273628354,0.20000000000000284,9528000.0
TX_30_65_P01,5926604.340825201,18.88625,-244.5719522301061,0.42857142857142855,-4.356138560979161e-09,5926604.340825201,10601.88569226408,-2447.365845699605,-46200.116916219515,14012.802824783525,3693.6028828125004,5,30275.853692754215,65,30,0.4915875324965958,12425.11871087792,-2733.0513233671786,41.4,633.441690240743,10608000.0,148504.17189030812,4,0.5586919627474737,4.339199222158641e-09,22.121693347114366,32.38,4193140.3277431475,18.093042147890063,"[1, 12, 1.625, 12, 0.5, 19.8]",585.9647927421885,-0.5993877061233582,7.0,0.41251205098896265,0.5586919627474737,1.9550000000000018,10608000.0
TX_30_65_P02,5875648.413347253,19.16755319148936,-180.37177023594916,0.42857142857142855,-2.1327650756575167e-09,5875648.413347253,10356.791736428677,-2820.587053400512,42657.17207426546,13309.468324547574,3756.3892952127662,5,30563.16076771429,65,30,0.4873609472186806,471.7950753570299,-2818.5280000398398,35.25,536.4123371472969,10608000.0,134398.16693329698,4,0.553888425089296,5.4475712321111845e-09,24.812010095310022,34.5,4170887.2435438302,20.828143205527912,"[0.875, 12, 1.125, 12, 0.5, 22.5]",497.2498812894624,-0.6101746262416701,7.0,0.4090112590753062,0.553888425089296,2.0,10608000.0
TX_30_65_P03,5992750.46003783,20.780201342281877,-181.58956664361793,0.42857142857142855,-3.6814071791013703e-09,5992750.46003783,12829.621738902635,-2688.4543957970936,-40312.046762739126,16468.27148892341,4898.163940156599,5,30620.203551372026,65,30,0.4970740819029688,509.51171732059015,-2709.1546392933897,37.25,613.5381282931555,10608000.0,168798.17004173828,4,0.5649274566400669,2.7148416847921908e-09,26.84148014523179,37.25,4225251.365696925,22.47788195367591,"[0.75, 14, 1, 14, 0.5, 25.5]",570.7664879343557,-0.5073669679857095,7.0,0.41705644475668535,0.5649274566400669,2.0,10608000.0
TX_30_65_P04,6225275.973683723,22.451171875,-195.85221328348132,0.42857142857142855,-5.803030944662169e-09,6225275.973683723,18631.886096527465,-2644.535877775458,-11000.507384876226,24122.26779982884,8311.151184082031,5,30778.950941216437,65,30,0.5163611199642565,696.0061229660191,-2484.2167710285426,48.0,844.700988724918,10608000.0,261489.3248447127,4,0.586847282587078,3.1870968086877838e-09,28.55716771001011,40.75,4355519.97250306,23.70457238712136,"[1, 15, 1.25, 15, 0.5, 28.5]",786.0038895555073,-0.3636701343887604,7.0,0.4330314937486324,0.586847282587078,2.0,10608000.0
TX_30_65_P05,6042242.145767111,22.5,-176.4835441719096,0.42857142857142855,-3.84738996217493e-09,6042242.145767111,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,30666.44746205705,65,30,0.5011792143308519,436.7398709983285,-2691.991105354561,33.75,571.8079369118886,10608000.0,185579.187684818,4,0.5695929624591922,6.78837271774874e-09,32.52546810308523,43.0,4308161.142585395,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.45259296380813113,7.0,0.4204566398226915,0.5695929624591922,2.0,10608000.0
TX_30_65_P06,6170966.380926272,24.4770205479452,-181.9790130544706,0.42857142857142855,-4.993125912733376e-09,6170966.380926272,18356.57993886852,-2794.36097533817,-16019.11125894635,23192.976510968256,7528.912680151256,5,30483.173397278726,65,30,0.5118563619005837,12370.420947269635,-2576.6078117140305,36.5,678.6102430430441,10608000.0,236480.61245370648,4,0.5817276000119035,1.4840679796179757e-09,34.17716833592966,45.62,4383333.382934725,29.055848733976816,"[0.75, 12, 0.875, 12, 0.5, 34]",631.7688430626714,-0.3779429198522364,7.0,0.42930029715248513,0.5817276000119035,1.9949999999999974,10608000.0
TX_30_65_P07,6292593.295327946,26.461783439490446,-180.24249123421424,0.42857142857142855,-3.4394815884297714e-09,6292593.295327946,22347.266830861503,-2771.766392544127,-11561.919623289763,28428.334590686558,9284.447883492569,5,30780.56477238008,65,30,0.5219448158106971,543.5611604247215,-2489.03044084023,39.25,794.2825834773372,10608000.0,295778.70710877556,4,0.5931931839487128,6.585277325460983e-09,35.79120980624862,48.25,4406452.184988946,30.187535973098523,"[0.75, 12, 1, 12, 0.5, 36.5]",740.2812488828556,-0.3108714365471548,7.0,0.4376563518745704,0.5931931839487128,2.0,10608000.0
TX_30_65_R01,5969314.318667923,17.979999999999997,-253.18243999930664,0.42857142857142855,-2.4190057956730016e-08,5969314.318667923,11530.719565102456,-3336.1182286711023,26036.875236315864,15476.147183913492,4280.0,5,30911.610790267252,65,30,0.4951301500585714,662.7761013265421,-2645.317673415021,48.8,670.1257273099707,10608000.0,161338.96851817964,4,0.5627181672952416,4.082039595232345e-09,23.09439341485677,32.48,4171581.676310666,19.043671784169483,"[21, 166]",605.4882533045779,-0.5240783319851451,7.0,0.41544632679287075,0.5627181672952416,3.479999999999997,10608000.0
TX_30_65_R02,5889497.270364652,18.479999999999997,-169.1466527238781,0.42857142857142855,-5.762103683082387e-09,5889497.270364652,10586.12317316994,-3136.6930242944914,23667.492281265757,13692.68093867795,4020.0,5,30798.466027026283,65,30,0.48850965313147215,469.1408109522864,-2767.1107060427894,38.5,545.9918664921537,10608000.0,138107.3066503152,4,0.5551939357432741,6.7965401436695845e-09,25.078543800752247,34.48,4151654.5997742834,21.125068793414687,"[24, 131]",501.11662483532126,-0.5813990023351905,7.0,0.40996270808348845,0.5551939357432741,2.479999999999997,10608000.0
TX_30_65_R03,6033635.530609834,19.880000000000003,-173.30191727801798,0.42857142857142855,-1.851957448923113e-07,6033635.530609834,13490.737594800015,-2863.914258436529,-42338.63925477654,17437.26231196683,5660.0,5,30919.833275730954,65,30,0.5004653308884953,544.4259995412897,-2621.386654282771,43.1,646.1081527413563,10608000.0,182557.31249949924,4,0.5687816299594489,1.1461133908596821e-07,26.988147786067554,37.38,4254513.837821467,22.68940590485244,"[27, 146]",594.5831129899632,-0.4661359954584088,7.0,0.41986534514437196,0.5687816299594489,2.3800000000000026,10608000.0
TX_30_65_R04,6211208.188316589,21.439999999999998,-272.6862995012729,0.42857142857142855,-5.233005140325986e-09,6211208.188316589,17947.95188323311,-2799.212736620726,-13537.956712252286,23342.732426097806,8230.0,5,31056.400483938043,65,30,0.5151942548424052,674.1747119365551,-2444.2445840944774,51.0,814.0232443254026,10608000.0,254792.82603902783,4,0.5855211338910812,8.701128706434249e-09,28.67575660624089,40.44,4354412.699324798,23.988214411706238,"[30, 173]",748.1987435661121,-0.35827446476185365,7.0,0.43206500384855895,0.5855211338910812,2.4399999999999977,10608000.0
TX_30_65_R05,6046311.49832321,22.36,-174.24601814086262,0.42857142857142855,-1.099805130626705e-08,6046311.49832321,14582.276445015385,-2780.0609637546986,-28970.535911195904,18371.93462054925,5900.0,5,30683.551824618,65,30,0.5015167504420668,12323.816222494515,-2662.2478739677413,34.7,569.3927143677972,10608000.0,187023.59416563538,4,0.5699765741254911,1.0817757356562652e-08,32.26584070529916,42.86,4355233.257139278,27.654691844843274,"[33, 118]",527.298460848137,-0.44730321927877953,7.0,0.4207362139022403,0.5699765741254911,1.8599999999999994,10608000.0
TX_30_65_R06,6178611.076077874,23.549999999999997,-238.00136584073678,0.42857142857142855,-3.655520686152158e-08,6178611.076077874,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,30792.76780759926,65,30,0.5124904580220976,12341.937515754895,-2544.5104903886686,39.7,675.6375579210609,10608000.0,239865.37862999836,4,0.5824482537780801,2.977224469064571e-08,33.670155936297114,45.55,4395421.187677546,28.72317364621214,"[36, 135]",624.5803554887934,-0.36860982588981506,7.0,0.4298255056668561,0.5824482537780801,1.5499999999999972,10608000.0
TX_30_65_R07,6272574.507501794,24.200000000000003,-261.9373130451677,0.42857142857142855,-1.0669054972822778e-07,6272574.507501794,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,30870.11086315019,65,30,0.5202843394324713,12357.798088381123,-2480.511571247178,43.8,728.7910039117097,10608000.0,285181.94641946635,4,0.5913060433165341,4.14654550695559e-08,34.52990093698495,48.2,4445821.268915966,29.542963678947224,"[40, 149]",675.3974439731303,-0.32949182748420713,7.0,0.43628101412660536,0.5913060433165341,0.20000000000000284,10608000.0
TX_30_70_P01,6488899.462240933,19.692368421052628,-237.0118591300077,0.42857142857142855,-1.6116246115416288e-09,6488899.462240933,12481.522842946717,-2553.7596901289176,-24273.52775812501,16291.983291468485,4880.377672697368,5,30417.04388838126,70,30,0.4884940503847579,12421.406733663607,-2820.367723043065,42.75,666.2347806185292,11688000.0,172619.53606237675,4,0.555176203134919,3.2699518257024914e-09,24.453816830672043,35.12,4545185.504004194,20.23749124528368,"[1.125, 12, 1.5, 12, 0.5, 22.5]",616.7524764639746,-0.6414979975402146,7.0,0.40735317665151954,0.555176203134919,1.9949999999999974,11688000.0
TX_30_70_P02,6476349.698619104,20.780201342281877,-181.7640805833595,0.42857142857142855,-7.99241206550505e-09,6476349.698619104,12829.621738902635,-2688.4543957970936,-40312.046762739126,16468.27148892341,4898.163940156599,5,30668.83190331139,70,30,0.48754928542135045,509.0777685876601,-2876.6654415014555,37.25,613.5381282931555,11688000.0,168798.17004173828,4,0.5541024725033457,2.725761960180027e-09,26.84148014523179,37.25,4512016.772489549,22.47788195367591,"[0.75, 14, 1, 14, 0.5, 25.5]",570.7664879343557,-0.6212973915698794,7.0,0.4065764539749061,0.5541024725033457,2.0,11688000.0
TX_30_70_P03,6726887.889685901,22.451171875,-188.12516873264508,0.42857142857142855,-1.5909336070762947e-09,6726887.889685901,18631.886096527465,-2644.535877775458,-11000.507384876226,24122.26779982884,8311.151184082031,5,30829.263554448957,70,30,0.5064101749207885,694.2251617254542,-2652.2551190254117,48.0,844.700988724918,11688000.0,261489.3248447127,4,0.5755379782414357,5.489027898875065e-09,28.55716771001011,40.75,4662724.649530515,23.70457238712136,"[1, 15, 1.25, 15, 0.5, 28.5]",786.0038895555073,-0.4456215914153118,7.0,0.42208261809267555,0.5755379782414357,2.0,11688000.0
TX_30_70_P04,6529675.276621453,22.5,-176.64046923023554,0.42857142857142855,-3.5815901355817914e-09,6529675.276621453,14818.221232180957,-2900.5285800701217,-39192.98351499239,18598.320813118607,5983.453125,5,30717.809505817477,70,30,0.49156371463836285,436.4027088777707,-2851.2512544453575,33.75,571.8079369118886,11688000.0,185579.187684818,4,0.5586648936192209,4.866024028160609e-09,32.52546810308523,43.0,4605431.240359196,27.891199716493496,"[0.75, 12, 0.75, 12, 0.5, 31.5]",531.2866202531325,-0.5549728519716677,7.0,0.40987684965772997,0.5586648936192209,2.0,11688000.0
TX_30_70_P05,6668371.183653601,24.4770205479452,-182.4531472364985,0.42857142857142855,-3.336697318445658e-08,6668371.183653601,18356.57993886852,-2794.36097533817,-16019.11125894635,23192.976510968256,7528.912680151256,5,30536.450669098216,70,30,0.5020049498265751,12368.710493497747,-2727.035320420793,36.5,678.6102430430441,11688000.0,236480.61245370648,4,0.5705314154392198,3.256533886997204e-08,34.17716833592966,45.62,4694068.686115947,29.055848733976816,"[0.75, 12, 0.875, 12, 0.5, 34]",631.7688430626714,-0.4639665616543695,7.0,0.41846093613071794,0.5705314154392198,1.9949999999999974,11688000.0
TX_30_70_P06,6799419.973274323,26.461783439490446,-180.38818719010231,0.42857142857142855,-5.780520950793289e-09,6799419.973274323,22347.266830861503,-2771.766392544127,-11561.919623289763,28428.334590686558,9284.447883492569,5,30833.326338737475,70,30,0.5118704985860159,543.167366798974,-2645.655287481918,39.25,794.2825834773372,11688000.0,295778.70710877556,4,0.5817436664334636,9.315499482909217e-10,35.79120980624862,48.25,4723035.6962032365,30.187535973098523,"[0.75, 12, 1, 12, 0.5, 36.5]",740.2812488828556,-0.3818314852228726,7.0,0.4265717316571061,0.5817436664334636,2.0,11688000.0
TX_30_70_R01,6512794.654994045,19.0,-211.8126707310324,0.42857142857142855,-2.1104083641933268e-08,6512794.654994045,12968.779460718877,-3020.6651449904994,-213022.45285305323,17142.16504649231,5170.0,5,30991.61810177977,70,30,0.49029291621102256,638.0729133743766,-2786.289948798222,47.7,687.9008491813913,11688000.0,180111.49085160412,4,0.5572206241439122,4.8582933231955394e-08,24.91952883455756,35.0,4513296.983050558,20.706647761925407,"[24, 162]",626.309946922716,-0.5876937786663502,7.0,0.4088320840343732,0.5572206241439122,3.0,11688000.0
TX_30_70_R02,6520401.946745077,19.880000000000003,-171.18233292967682,0.42857142857142855,-9.133032108366024e-09,6520401.946745077,13490.737594800015,-2863.914258436529,-42338.63925477654,17437.26231196683,5660.0,5,30967.76404165407,70,30,0.4908656045045528,543.7306975537814,-2798.5913643292006,43.1,646.1081527413563,11688000.0,182557.31249949924,4,0.557871487572303,1.110841180331428e-08,26.988147786067554,37.38,4543873.409707592,22.68940590485244,"[27, 146]",594.5831129899632,-0.5732340670831351,7.0,0.4093029101143452,0.557871487572303,2.3800000000000026,11688000.0
TX_30_70_R03,6711730.337970672,21.439999999999998,-246.8937896195346,0.42857142857142855,-2.438173396512866e-07,6711730.337970672,17947.95188323311,-2799.212736620726,-13537.956712252286,23342.732426097806,8230.0,5,31104.5342455138,70,30,0.5052690917718856,673.2074684106104,-2622.489021072078,51.0,814.0232443254026,11688000.0,254792.82603902783,4,0.5742411309009815,1.3890894479118288e-07,28.67575660624089,40.44,4659131.558586224,23.988214411706238,"[30, 173]",748.1987435661121,-0.4416242494996381,7.0,0.4211444957109376,0.5742411309009815,2.4399999999999977,11688000.0
TX_30_70_R04,6534059.86312223,22.36,-173.1510903293186,0.42857142857142855,-3.745701720126123e-08,6534059.86312223,14582.276445015385,-2780.0609637546986,-28970.535911195904,18371.93462054925,5900.0,5,30736.36575585352,70,30,0.4918937928637214,12322.105282312454,-2819.009022578355,34.7,569.3927143677972,11688000.0,187023.59416563538,4,0.5590400293567959,1.6015405890357215e-08,32.26584070529916,42.86,4656091.077584303,27.654691844843274,"[33, 118]",527.298460848137,-0.5509166057145732,7.0,0.4101482179372729,0.5590400293567959,1.8599999999999994,11688000.0
TX_30_70_R05,6676608.078024926,23.549999999999997,-217.72338734883962,0.42857142857142855,-3.4855395369959297e-07,6676608.078024926,17939.93000671752,-2608.7513460094756,-11787.906784536674,22748.821931621093,7800.0,5,30845.42870534828,70,30,0.5026250355464192,12339.701118220646,-2704.0897269034845,39.7,675.6375579210609,11688000.0,239865.37862999836,4,0.571236146306034,3.5427706279733684e-07,33.670155936297114,45.55,4705343.227080788,28.72317364621214,"[36, 135]",624.5803554887934,-0.4547343548380604,7.0,0.4189707292101628,0.571236146306034,1.5499999999999972,11688000.0
TX_30_70_R06,6777850.422429455,24.200000000000003,-238.90772456600376,0.42857142857142855,-4.324658675614046e-08,6777850.422429455,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,30922.480948775654,70,30,0.5102467105587083,12355.37596736886,-2641.93978362605,43.8,728.7910039117097,11688000.0,285181.94641946635,4,0.5798982223160041,4.87143991895724e-08,34.52990093698495,48.2,4762345.490712474,29.542963678947224,"[40, 149]",675.3974439731303,-0.4068289988935088,7.0,0.42523676155165857,0.5798982223160041,0.20000000000000284,11688000.0
